categoria,nombre,precio_oferta,precio_regular,enlace
Escolar,Geografía de Panamá 7 Serie Futuro,2100.00 USD (x1),2100.00 USD (x1),https://www.elmachetazo.com/geografia-de-panama-7-serie-futuro-10938126/p
Escolar,Educación Agropecuaria 3 Serie Futuro,1775.00 USD (x1),1775.00 USD (x1),https://www.elmachetazo.com/educacion-agropecuaria-3-serie-futuro-10938124/p
Escolar,Carteles Serie 3,1250.00 USD (x1),1250.00 USD (x1),https://www.elmachetazo.com/carteles-serie-3-10938120/p
Escolar,Carteles Serie 2,1250.00 USD (x1),1250.00 USD (x1),https://www.elmachetazo.com/carteles-serie-2-10938119/p
Escolar,Carteles Serie 1,1250.00 USD (x1),1250.00 USD (x1),https://www.elmachetazo.com/carteles-serie-1-10938118/p
Escolar,Diccionario Oceano Pocket Inglés-Español,850.00 USD (x1),850.00 USD (x1),https://www.elmachetazo.com/diccionario-oceano-pocket-ingles-espanol-10932930/p
Escolar,Piensa Ciencias Naturales 6,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-ciencias-naturales-6-10937881/p
Escolar,Diccionario Práctico de la Lengua Española,850.00 USD (x1),850.00 USD (x1),https://www.elmachetazo.com/diccionario-practico-de-la-lengua-espanola-10932929/p
Escolar,Piensa Ciencias Naturales 5,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-ciencias-naturales-5-10937880/p
Escolar,Piensa Ciencias Naturales 3,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-ciencias-naturales-3-10937878/p
Escolar,Piensa Ciencias Naturales 1,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-ciencias-naturales-1-10937876/p
Escolar,Dominios de Matemáticas 8,2350.00 USD (x1),2350.00 USD (x1),https://www.elmachetazo.com/dominios-de-matematicas-8-10937895/p
Escolar,Finanzas para Jóvenes Emprendimiento K,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-k-10937869/p
Escolar,Finanzas para Jóvenes Emprendimiento J,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-j-10937868/p
Escolar,Finanzas para Jóvenes Emprendimiento I,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-i-10937867/p
Escolar,Finanzas para Jóvenes Emprendimiento H,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-h-10937866/p
Escolar,Finanzas para Jóvenes Emprendimiento G,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-g-10937865/p
Escolar,Finanzas para Jóvenes Emprendimiento F,1900.00 USD (x1),1900.00 USD (x1),https://www.elmachetazo.com/finanzas-para-jovenes-emprendimiento-f-10937864/p
Escolar,Finanzas para Niños Emprendimiento D,1975.00 USD (x1),1975.00 USD (x1),https://www.elmachetazo.com/finanzas-para-ninos-emprendimiento-d-10937862/p
Escolar,Finanzas para Niños Emprendimiento A,1975.00 USD (x1),1975.00 USD (x1),https://www.elmachetazo.com/finanzas-para-ninos-emprendimiento-a-10937859/p
Escolar,Dominios de Matemáticas 9,2350.00 USD (x1),2350.00 USD (x1),https://www.elmachetazo.com/dominios-de-matematicas-9-10937896/p
Escolar,Piensa Matemática 5,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-matematica-5-10937886/p
Escolar,Mi Patria Panamá 6,2350.00 USD (x1),2350.00 USD (x1),https://www.elmachetazo.com/mi-patria-panama-6-10937893/p
Escolar,Piensa Español 5,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-espanol-5-10937874/p
Escolar,Piensa Español 4,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-espanol-4-10937873/p
Escolar,Piensa Español 3,2350.00 USD (x1),2350.00 USD (x1),https://www.elmachetazo.com/piensa-espanol-3-10937872/p
Escolar,Piensa Español 2,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-espanol-2-10937871/p
Escolar,Piensa Español 1,2425.00 USD (x1),2425.00 USD (x1),https://www.elmachetazo.com/piensa-espanol-1-10937870/p
Escolar,Mi Patria Panamá 3,2350.00 USD (x1),2350.00 USD (x1),https://www.elmachetazo.com/mi-patria-panama-3-10937890/p
Escolar,Set Escolar Crayola|75 Piezas,1799.00 USD (x1),1799.00 USD (x1),https://www.elmachetazo.com/set-escolar-crayola75-piezas-10927398/p
Escolar,Lápices de Colores Crayola|100 Piezas,1699.00 USD (x1),2299.00 USD (x1),https://www.elmachetazo.com/lapices-de-colores-crayola100-piezas-10927392/p
Escolar,Papel de Construcción Crayola|48 Piezas,599.00 USD (x1),599.00 USD (x1),https://www.elmachetazo.com/papel-de-construccion-crayola48-piezas-10927397/p
Escolar,Lápices de Colores Crayola|Color Kindness|12 Piezas,249.00 USD (x1),249.00 USD (x1),https://www.elmachetazo.com/lapices-de-colores-crayolacolor-kindness12-piezas-10927401/p
Escolar,Crayones Colors Kindness|24 Piezas,249.00 USD (x1),249.00 USD (x1),https://www.elmachetazo.com/crayones-colors-kindness24-piezas-10927400/p
Escolar,Civica 7|Puentes del Saber,2206.00 USD (x1),2206.00 USD (x1),https://www.elmachetazo.com/civica-7puentes-del-saber-10601865/p
Escolar,Lengua y Literatura 8|Puentes del Saber,2678.00 USD (x1),2678.00 USD (x1),https://www.elmachetazo.com/lengua-y-literatura-8puentes-del-saber-10601832/p
Escolar,Lectopolis I,2592.00 USD (x1),2592.00 USD (x1),https://www.elmachetazo.com/lectopolis-i-10611316/p
Escolar,Lectopolis H,2592.00 USD (x1),2592.00 USD (x1),https://www.elmachetazo.com/lectopolis-h-10611315/p
Escolar,Lectopolis E,2644.00 USD (x1),2644.00 USD (x1),https://www.elmachetazo.com/lectopolis-e-10611312/p
Escolar,Lectopolis D,2644.00 USD (x1),2644.00 USD (x1),https://www.elmachetazo.com/lectopolis-d-10611311/p
Escolar,Lectopolis C,2644.00 USD (x1),2644.00 USD (x1),https://www.elmachetazo.com/lectopolis-c-10611310/p
Escolar,Lectopolis A,2644.00 USD (x1),2644.00 USD (x1),https://www.elmachetazo.com/lectopolis-a-10611308/p
Escolar,"Cuaderno de Dibujo|8.5""x13""",375.00 USD (x1),375.00 USD (x1),https://www.elmachetazo.com/cuaderno-de-dibujo85x13-10080297/p
Escolar,"Cuaderno de Dibujo Nacional|8""x13""",285.00 USD (x1),285.00 USD (x1),https://www.elmachetazo.com/cuaderno-de-dibujo-nacional8x13-10068388/p
Escolar,"Libreta de Dibujo|14""x17""",799.00 USD (x1),799.00 USD (x1),https://www.elmachetazo.com/libreta-de-dibujo14x17-10755244/p
Escolar,Reloj Didáctico Madera,595.00 USD (x1),595.00 USD (x1),https://www.elmachetazo.com/reloj-didactico-madera-10799297/p
Escolar,Maletín Ejecutivo Swiss,995.00 USD (x1),2295.00 USD (x1),https://www.elmachetazo.com/maletin-ejecutivo-swiss-10845434/p
Escolar,Maletín Ejecutivo,1699.00 USD (x1),1699.00 USD (x1),https://www.elmachetazo.com/maletin-ejecutivo-10941105/p
Escolar,Cuaderno Raya Ancha|Grande|Tapa Dura|80 Hojas,199.00 USD (x1),299.00 USD (x1),https://www.elmachetazo.com/cuaderno-raya-anchagrandetapa-dura80-hojas-10705942/p
Escolar,Mochila Dynamic Totto|Celeste,1999.00 USD (x1),2999.00 USD (x1),https://www.elmachetazo.com/mochila-dynamic-tottoceleste-10932132/p
Escolar,Mochila Dynamic Totto|Vino,1999.00 USD (x1),2999.00 USD (x1),https://www.elmachetazo.com/mochila-dynamic-tottovino-10932129/p
Escolar,Combo Escolar Totto|Azul Navy,4495.00 USD (x1),4495.00 USD (x1),https://www.elmachetazo.com/combo-escolar-totto-azul-navy-10932499/p
Escolar,Delantal Rojo|Color Liso,199.00 USD (x1),199.00 USD (x1),https://www.elmachetazo.com/delantal-rojocolor-liso-10891637/p
Escolar,Mi Primer Cuaderno Rayitas|50 Hojas,199.00 USD (x1),225.00 USD (x1),https://www.elmachetazo.com/mi-primer-cuaderno-rayitas50-hojas-10802153/p
Escolar,Rompecabeza Preescolar|Temas Surtidos,295.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/rompecabeza-preescolartemas-surtidos-10808565/p
Escolar,Mochila Grande Colors 1818|Orange,599.00 USD (x1),1295.00 USD (x1),https://www.elmachetazo.com/mochila-grande-colors-1818orange-10909640/p
Escolar,Mochila Grande Minecraft|Ruedas LED,3999.00 USD (x1),7999.00 USD (x1),https://www.elmachetazo.com/mochila-grande-minecraftruedas-led-10909627/p
Escolar,Mochila Grande Minecraft,3499.00 USD (x1),3499.00 USD (x1),https://www.elmachetazo.com/mochila-grande-minecraft-10909624/p
Escolar,Mochila Grande Mario Bros.,1999.00 USD (x1),3499.00 USD (x1),https://www.elmachetazo.com/mochila-grande-mario-bros-10909596/p
Escolar,Mochila Grande Mario Bros. Win,1999.00 USD (x1),3499.00 USD (x1),https://www.elmachetazo.com/mochila-grande-mario-bros-win-10909591/p
Escolar,Mochila Grande Rosa Happy Girl|Chein,3499.00 USD (x1),3499.00 USD (x1),https://www.elmachetazo.com/mochila-grande-rosa-happy-girlchein-10909561/p
Escolar,Mochila DayPack Dino Club|T-Rex,3499.00 USD (x1),3499.00 USD (x1),https://www.elmachetazo.com/mochila-daypack-dino-clubt-rex-10909551/p
Escolar,Mochila Jansport Cross Town|Loden Frost,4495.00 USD (x1),4495.00 USD (x1),https://www.elmachetazo.com/mochila-jansport-cross-townloden-frost-10931196/p
Escolar,Lonchera Cars|20.5x22.5x13.5cm,1199.00 USD (x1),1199.00 USD (x1),https://www.elmachetazo.com/lonchera-cars205x225x135cm-10938482/p
Escolar,Lonchera Frozen|25x20x8cm,799.00 USD (x1),1299.00 USD (x1),https://www.elmachetazo.com/lonchera-frozen25x20x8cm-10938481/p
Escolar,Lonchera Teen Titans|25x20x8cm,399.00 USD (x1),1299.00 USD (x1),https://www.elmachetazo.com/lonchera-teen-titans25x20x8cm-10938479/p
Escolar,"Mochila Teen Titans|16""",698.00 USD (x1),1999.00 USD (x1),https://www.elmachetazo.com/mochila-teen-titans16-10938478/p
Escolar,"Mochila con Ruedas Teen Titans|16""",1999.00 USD (x1),3999.00 USD (x1),https://www.elmachetazo.com/mochila-con-ruedas-teen-titans16-10938476/p
Escolar,Cartuchera Teen Titans|Doble Compatimiento|22x10x7cm,499.00 USD (x1),699.00 USD (x1),https://www.elmachetazo.com/cartuchera-teen-titansdoble-compatimiento22x10x7cm-10938475/p
Escolar,Lonchera Mickey|20.5x22.5x13.5cm,599.00 USD (x1),1199.00 USD (x1),https://www.elmachetazo.com/lonchera-mickey205x225x135cm-10938474/p
Escolar,"Mochila Princess 13""",959.00 USD (x1),1599.00 USD (x1),https://www.elmachetazo.com/mochila-princess-13-10938471/p
Escolar,Bandera de Panamá|Tamaño 30-45cm,65.00 USD (x1),65.00 USD (x1),https://www.elmachetazo.com/bandera-de-panamatamano-30-45cm-10792769/p
Escolar,Bandera de Panamá|Tamaño 90-145cm,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/bandera-de-panamatamano-90-145cm-10792771/p
Escolar,Bandera de Panamá|Tamaño 60-90cm,195.00 USD (x1),195.00 USD (x1),https://www.elmachetazo.com/bandera-de-panamatamano-60-90cm-10792770/p
Escolar,Foamy Moldeable,500.00 USD (x1),625.00 USD (x1),https://www.elmachetazo.com/foamy-moldeable-10890412/p
Escolar,Lápices Colores del Mundo|Set de 24 Piezas,495.00 USD (x1),495.00 USD (x1),https://www.elmachetazo.com/lapices-colores-del-mundoset-de-24-piezas-10873582/p
Escolar,Pintura Lavable|Set de 3 Colores Brillantes|8oz,895.00 USD (x1),895.00 USD (x1),https://www.elmachetazo.com/pintura-lavableset-de-3-colores-brillantes8oz-10671788/p
Escolar,Pinceles Redondos Set de 4 Piezas,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/pinceles-redondos-set-de-4-piezas-10559598/p
Escolar,Pinceles Planos Set de 4 Piezas,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/pinceles-planos-set-de-4-piezas-10541323/p
Escolar,Pintura Lavable|Set de 3 Colores|8oz,895.00 USD (x1),895.00 USD (x1),https://www.elmachetazo.com/pintura-lavableset-de-3-colores8oz-10512672/p
Escolar,Tempera Neón Lavable Set de 10 Unidades,695.00 USD (x1),695.00 USD (x1),https://www.elmachetazo.com/tempera-neon-lavable-set-de-10--unidades-10480320/p
Escolar,Crayones Twistables Set de 24 Piezas,295.00 USD (x1),595.00 USD (x1),https://www.elmachetazo.com/crayones-twistables-set-de-24-piezas-10432648/p
Escolar,Pinceles Set de 5 Piezas,295.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/pinceles-set-de-5-piezas-10373242/p
Escolar,Libro de Colorear Amigos Prehistóricos con Hoja de Calcomanías,225.00 USD (x1),225.00 USD (x1),https://www.elmachetazo.com/libro-de-colorear-amigos-prehistoricos-con-hoja-de-calcomanias-10873588/p
Escolar,Libro de Colorear Animalitos Amigos,99.00 USD (x1),175.00 USD (x1),https://www.elmachetazo.com/libro-de-colorear-animalitos-amigos-10873587/p
Escolar,Barras de Plastilina Set 4 Unidades 1/4 lb,299.00 USD (x1),299.00 USD (x1),https://www.elmachetazo.com/barras-de-plastilina-set-4-unidades-14-lb-10752508/p
Escolar,"Portafolio de 3 Anillos 1""|Color Fucsia",269.00 USD (x1),269.00 USD (x1),https://www.elmachetazo.com/portafolio-de-3-anillos-1color-fucsia-10373355/p
Escolar,"Portafolio de 1"" con 3 Anillas",269.00 USD (x1),269.00 USD (x1),https://www.elmachetazo.com/portafolio-de-1-con-3-anillas-10423927/p
Escolar,Divisor Plástico para Portafolio|Set de 5 Piezas,110.00 USD (x1),110.00 USD (x1),https://www.elmachetazo.com/divisor-plastico-para-portafolioset-de-5-piezas-10373467/p
Escolar,Divisor Plástico para Portafolio|Set de 5 Piezas,199.00 USD (x1),199.00 USD (x1),https://www.elmachetazo.com/divisor-plastico-para-portafolioset-de-5-piezas-10373469/p
Escolar,Pinceles Set de 8 Unidades,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/pinceles-set-de-8-unidades-10236940/p
Escolar,Crayones Triangulares 16 Colores,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/crayones-triangulares-16-colores-10144160/p
Escolar,Crayones Triangulares 8 Colores,249.00 USD (x1),249.00 USD (x1),https://www.elmachetazo.com/crayones-triangulares-8-colores-10142509/p
Escolar,Marcadores Lavables Super Tips|10 Colores,295.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/marcadores-lavables-super-tips10-colores-10140875/p
Escolar,Marcadores Lavables Super Tips|20 Colores,495.00 USD (x1),495.00 USD (x1),https://www.elmachetazo.com/marcadores-lavables-super-tips20-colores-10140871/p
Escolar,Lápices Pasteles Crayola|16 Colores,275.00 USD (x1),275.00 USD (x1),https://www.elmachetazo.com/lapices-pasteles-crayola-16-colores-10140026/p
Escolar,Lápices de Colores 50 Unidades,995.00 USD (x1),995.00 USD (x1),https://www.elmachetazo.com/lapices-de-colores-50-unidades-10140024/p
Escolar,Crayones Lavables Ultra-Clean|Set de 16 Colores,495.00 USD (x1),495.00 USD (x1),https://www.elmachetazo.com/crayones-lavables-ultra-cleanset-de-16-colores-10139192/p
Escolar,Crayones Lavables Ultra-Clean|Set de 8 Colores,295.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/crayones-lavables-ultra-cleanset-de-8-colores-10139191/p
Escolar,Tijera Escolar Punta Redonda,169.00 USD (x1),169.00 USD (x1),https://www.elmachetazo.com/tijera-escolar-punta-redonda-10134618/p
Escolar,Acuarela Lavable|16 colores Surtidos|Pincel,399.00 USD (x1),399.00 USD (x1),https://www.elmachetazo.com/acuarela-lavable16-colores-surtidospincel-10060192/p
Escolar,Acuarela Lavable|8 colores Surtidos|Pincel,195.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/acuarela-lavable8-colores-surtidospincel-10060191/p
Escolar,Tiza Blanca Caja 12 Unidades,199.00 USD (x1),199.00 USD (x1),https://www.elmachetazo.com/tiza-blanca-caja-12-unidades-10060189/p
Escolar,Borrador para Pizarrón Blanco,199.00 USD (x1),199.00 USD (x1),https://www.elmachetazo.com/borrador-para-pizarron-blanco-10546301/p
Escolar,Papel Autoadhesivo Transparente|1.5 m,159.00 USD (x1),159.00 USD (x1),https://www.elmachetazo.com/papel-autoadhesivo-transparente15-m-10319239/p
Escolar,Limpia Tipo|35g,169.00 USD (x1),169.00 USD (x1),https://www.elmachetazo.com/limpia-tipo35g-10305477/p
Escolar,Goma Blanca con Dosificador|8 oz,199.00 USD (x1),199.00 USD (x1),https://www.elmachetazo.com/goma-blanca-con-dosificador8-oz-10364163/p
Escolar,Cartuchera Escolar,399.00 USD (x1),399.00 USD (x1),https://www.elmachetazo.com/cartuchera-escolar-10873712/p
Escolar,Lonchera Escolar Yolo,599.00 USD (x1),599.00 USD (x1),https://www.elmachetazo.com/lonchera-escolar-yolo-10873711/p
Escolar,Tijera Escolar Punta Roma 12cm,49.00 USD (x1),99.00 USD (x1),https://www.elmachetazo.com/tijera-escolar-punta-roma-12cm-10847846/p
Escolar,Cuaderno Bonequinhas Grande|Cosido|Raya Ancha|100 Hojas,299.00 USD (x1),370.00 USD (x1),https://www.elmachetazo.com/cuaderno-bonequinhas-grandecosidoraya-ancha100-hojas-10802220/p
Escolar,Masilla en Caja de 6 Colores,187.00 USD (x1),187.00 USD (x1),https://www.elmachetazo.com/masilla-en-caja-de-6-colores-10170471/p
Escolar,Masilla en Caja de 10 Colores,277.00 USD (x1),277.00 USD (x1),https://www.elmachetazo.com/masilla-en-caja-de-10-colores-10170472/p
Escolar,Mochila Grande Mario Bros,3495.00 USD (x1),3495.00 USD (x1),https://www.elmachetazo.com/mochila-grande-mario-bros-10867952/p
Escolar,Cartuchera Mario Bros,995.00 USD (x1),995.00 USD (x1),https://www.elmachetazo.com/cartuchera-mario-bros-10867951/p
Escolar,Lonchera Mario Bros Party,1695.00 USD (x1),1695.00 USD (x1),https://www.elmachetazo.com/lonchera-mario-bros-party-10867949/p
Escolar,Mochila Grande Super Mario Bros Party,3495.00 USD (x1),3495.00 USD (x1),https://www.elmachetazo.com/mochila-grande-super-mario-bros-party-10867947/p
Escolar,Cartuchera Super Mario Bros,995.00 USD (x1),995.00 USD (x1),https://www.elmachetazo.com/cartuchera-super-mario-bros-10734727/p
Escolar,Diccionario Conciso de Sinónimos y Antónimos,700.00 USD (x1),700.00 USD (x1),https://www.elmachetazo.com/diccionario-conciso-de-sinonimos-y-antonimos-10759612/p
Escolar,Lonchera Juvenil Muus|Color Negro,1695.00 USD (x1),1695.00 USD (x1),https://www.elmachetazo.com/lonchera-juvenil-muuscolor-negro-10867967/p
Escolar,Lonchera Juvenil Muus|Color Azul,1695.00 USD (x1),1695.00 USD (x1),https://www.elmachetazo.com/lonchera-juvenil-muuscolor-azul-10867966/p
Escolar,Lonchera Ataque Tiburón,1695.00 USD (x1),1695.00 USD (x1),https://www.elmachetazo.com/lonchera-ataque-tiburon-10867943/p
Escolar,Lapicera Ataque Tiburón,995.00 USD (x1),995.00 USD (x1),https://www.elmachetazo.com/lapicera-ataque-tiburon-10867941/p
Escolar,Lapicera Typhon 3D,995.00 USD (x1),995.00 USD (x1),https://www.elmachetazo.com/lapicera-typhon-3d-10867940/p
Escolar,Lonchera Comandante Typhon 3D,1695.00 USD (x1),1695.00 USD (x1),https://www.elmachetazo.com/lonchera-comandante-typhon-3d-10867939/p
Escolar,Maletin Ejecutivo Unisex Vilow,4495.00 USD (x1),4495.00 USD (x1),https://www.elmachetazo.com/maletin-ejecutivo-unisex-vilow-10836819/p
Escolar,Liquido Corrector|7ml,295.00 USD (x1),295.00 USD (x1),https://www.elmachetazo.com/liquido-corrector7ml-10324448/p
Escolar,"Liquido Corrector Punta Fina|4,2 ml",215.00 USD (x1),215.00 USD (x1),https://www.elmachetazo.com/liquido-corrector-punta-fina42-ml-10191680/p
Escolar,Marcador de Tablero Easyflo|Color Azul|Recargable,130.00 USD (x1),130.00 USD (x1),https://www.elmachetazo.com/marcador-de-tablero-easyflocolor-azulrecargable-10094514/p
Escolar,"Marcador para Tablero Blanco
con Sistema de Tinta Líquida|Color Negro",165.00 USD (x1),165.00 USD (x1),https://www.elmachetazo.com/marcador-para-tablero-blancocon-sistema-de-tinta-liquidacolor-negro-10100388/p
Escolar,Borrador Mecánico Transparente Rojo,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/borrador-mecanico-transparente-rojo-10100386/p
Escolar,Lapiz Mecánico|0.7mm,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico07mm-10099526/p
Escolar,Lápiz Mecánico Techniclick Transparente|Color Verde,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-techniclick-transparentecolor-verde-10099522/p
Escolar,Lapiz Mecanico Techniclick Transparente|Color Azul,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-techniclick-transparentecolor-azul-10099521/p
Escolar,Lápiz Mecánico Sharplet|0.5mm|Color Azul,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-sharplet05mmcolor-azul-10189325/p
Escolar,Lápiz Mecánico Sharplet|0.5mm|Color Negro,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-sharplet05mmcolor-negro-10189324/p
Escolar,Marcador para Tablero Maxiflo|Color Azul,165.00 USD (x1),165.00 USD (x1),https://www.elmachetazo.com/marcador-para-tablero-maxiflocolor-azul-10189322/p
Escolar,Marcador para Tablero Maxiflo|Color Negro,165.00 USD (x1),165.00 USD (x1),https://www.elmachetazo.com/marcador-para-tablero-maxiflocolor-negro-10189321/p
Escolar,Boligrafo Energel Retractil|0.7mm|Color Azul,100.00 USD (x1),100.00 USD (x1),https://www.elmachetazo.com/boligrafo-energel-retractil07mmcolor-azul-10180670/p
Escolar,Boligrafo Energel Retractil|0.5mm|Color Negro,100.00 USD (x1),100.00 USD (x1),https://www.elmachetazo.com/boligrafo-energel-retractil05mmcolor-negro-10304677/p
Escolar,Marcador de Tablero Easyflo|Color Azul|Recargable,130.00 USD (x1),130.00 USD (x1),https://www.elmachetazo.com/marcador-de-tablero-easyflocolor-azulrecargable-10094510/p
Escolar,Marcador de Tablero Easyflo|Color Negro|Recargable,130.00 USD (x1),130.00 USD (x1),https://www.elmachetazo.com/marcador-de-tablero-easyflocolor-negrorecargable-10094508/p
Escolar,Lápiz Mecánico Techniclick Transparente|Verde,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-techniclick-transparenteverde-10092977/p
Escolar,Lápiz Mecánico Techniclick Transparente|Azul,125.00 USD (x1),125.00 USD (x1),https://www.elmachetazo.com/lapiz-mecanico-techniclick-transparenteazul-10092976/p
Escolar,Bolígrafo R.S.V.P|0.7mm|Color Azul,85.00 USD (x1),85.00 USD (x1),https://www.elmachetazo.com/boligrafo-rsvp07mmcolor-azul-10092973/p
Escolar,Bolígrafo R.S.V.P|0.7mm|Color Negro,85.00 USD (x1),85.00 USD (x1),https://www.elmachetazo.com/boligrafo-rsvp07mmcolor-negro-10092970/p
Escolar,Repuesto Borrador Mecánico para Clic Eraser,110.00 USD (x1),110.00 USD (x1),https://www.elmachetazo.com/repuesto-borrador-mecanico-para-clic-eraser-10092111/p
Escolar,Resaltador Fluorescente|5 Piezas,395.00 USD (x1),395.00 USD (x1),https://www.elmachetazo.com/resaltador-fluorescente5-piezas-10707139/p
Escolar,Boligrafo RSVP Super RT de Línea Fina|Color Azul,175.00 USD (x1),175.00 USD (x1),https://www.elmachetazo.com/boligrafo-rsvp-super-rt-de-linea-finacolor-azul-10707135/p
Escolar,Marcador Permanente Punta Redonda|Color Azul,135.00 USD (x1),135.00 USD (x1),https://www.elmachetazo.com/marcador-permanente-punta-redondacolor-azul-10098648/p
Escolar,Mina Lápiz Mecánico|0.7|HB|Hi-Polymer Super,50.00 USD (x1),50.00 USD (x1),https://www.elmachetazo.com/mina-lapiz-mecanico07hbhi-polymer-super-10097769/p
Escolar,Mina Lápiz Mecánico|0.7|B|Hi-Polymer Super,50.00 USD (x1),50.00 USD (x1),https://www.elmachetazo.com/mina-lapiz-mecanico07bhi-polymer-super-10097767/p
Escolar,Mina Lápiz Mecánico|0.5|2B|Hi-Polymer Super,50.00 USD (x1),50.00 USD (x1),https://www.elmachetazo.com/mina-lapiz-mecanico052bhi-polymer-super-10097764/p
Escolar,Marcador Permanente N60|Punta Biselada|Color Azul,135.00 USD (x1),135.00 USD (x1),https://www.elmachetazo.com/marcador-permanente-n60punta-biseladacolor-azul-10096923/p
Escolar,Bolígrafo Energel Retráctil|Color Azul|0.7mm,185.00 USD (x1),185.00 USD (x1),https://www.elmachetazo.com/boligrafo-energel-retractilcolor-azul07mm-10096158/p
Escolar,Bolígrafo Superb|0.7mm|Color Azul,95.00 USD (x1),95.00 USD (x1),https://www.elmachetazo.com/boligrafo-superb07mmcolor-azul-10096069/p
Escolar,Bolígrafo Superb|0.7mm|Color Negro,95.00 USD (x1),95.00 USD (x1),https://www.elmachetazo.com/boligrafo-superb07mmcolor-negro-10096068/p
Escolar,Corrector Punta Fina|4.2ml,185.00 USD (x1),185.00 USD (x1),https://www.elmachetazo.com/corrector-punta-fina42ml-10096067/p
Escolar,Corrector Punta Fina|7ml,195.00 USD (x1),195.00 USD (x1),https://www.elmachetazo.com/corrector-punta-fina7ml-10096066/p
Escolar,Bolígrafo Energel|0.7mm|Color Azul,145.00 USD (x1),145.00 USD (x1),https://www.elmachetazo.com/boligrafo-energel07mmcolor-azul-10085135/p
Escolar,Bolígrafo Energel|0.7mm|Color Negro,145.00 USD (x1),145.00 USD (x1),https://www.elmachetazo.com/boligrafo-energel07mmcolor-negro-10085133/p
Escolar,Bolígrafo Hybrid Gel Grip DX|0.7mm|Color Azul,135.00 USD (x1),135.00 USD (x1),https://www.elmachetazo.com/boligrafo-hybrid-gel-grip-dx07mmcolor-azul-10080968/p
Escolar,Marcador de Tablero Maxiflo Flex-Feel|Color Azul,225.00 USD (x1),225.00 USD (x1),https://www.elmachetazo.com/marcador-de-tablero-maxiflo-flex-feelcolor-azul-10656822/p
Escolar,Lápices de Colores|Caja 24 Piezas,495.00 USD (x1),495.00 USD (x1),https://www.elmachetazo.com/lapices-de-colorescaja-24-piezas-10656819/p
Escolar,Lápices de Colores|Caja 36 Piezas,695.00 USD (x1),695.00 USD (x1),https://www.elmachetazo.com/lapices-de-colorescaja-36-piezas-10656815/p
Escolar,Borrador Hi-Polymer Grande,45.00 USD (x1),45.00 USD (x1),https://www.elmachetazo.com/borrador-hi-polymer-grande-10550276/p
Escolar,Portaminas Fiesta 0.5|Color Celeste,55.00 USD (x1),55.00 USD (x1),https://www.elmachetazo.com/portaminas-fiesta-05color-celeste-10550252/p
Escolar,Portaminas Fiesta 0.5|Color Verde,55.00 USD (x1),55.00 USD (x1),https://www.elmachetazo.com/portaminas-fiesta-05color-verde-10550247/p
Escolar,Borrador Mediano Hi-Polymer,50.00 USD (x1),50.00 USD (x1),https://www.elmachetazo.com/borrador-mediano-hi-polymer-10097761/p
Escolar,Marcador de Tablero Biselado Economico|Color Negro,75.00 USD (x1),75.00 USD (x1),https://www.elmachetazo.com/marcador-de-tablero-biselado-economicocolor-negro-10097015/p
